date,gspc,gspc_next_year_pct_chg,gspc_prev_year_pct_chg,inflation_rate_pct,inflation_rate_pct_chg,interest_rate_pct,interest_rate_pct_chg
1974-10-31,73.9000015258789,20.487143541325352,-31.757317479824092,12.200435729847497,3.94571874871542,10.01,-0.0099999999999997
2008-10-31,968.75,6.961542338709678,-37.4749901930436,1.0695746918073905,-3.2366287821380153,0.83,-3.939999999999999
2008-12-31,903.25,23.45419048834071,-38.485793060906715,0.0298465036952758,-4.250447544206084,0.12,-4.16
2012-11-30,1416.1800537109375,27.512744856265396,13.570611573302886,1.741022368747564,-1.2213964761235212,0.16,0.08
2021-07-31,4395.259765625,-6.028533936374103,34.365587571392275,5.251271554874999,3.941626172544293,0.1,0.01
2015-03-31,2067.889892578125,-0.3941168421491328,10.44414637980223,-0.1995174461766945,-2.1523753446934504,0.12,0.0399999999999999
1980-05-31,111.23999786376952,19.192735422619716,12.272906548234976,14.384508990318126,3.4949384381708963,10.92,0.6699999999999999
2010-05-31,1089.4100341796875,23.47967330636845,18.524927303526933,1.0533489728456606,2.480125016535529,0.2,0.03
1999-03-31,1286.3699951171875,16.49680587568181,16.756977092551622,2.2769230769230697,0.8412177086334247,4.78,-0.6899999999999995
1980-04-30,106.29000091552734,24.950603457180176,4.451649650353148,14.4055944055944,3.552881227299828,18.31,8.28
1984-11-30,163.5800018310547,23.59090103064453,-1.6947068322514327,3.948667324777887,0.157683718220507,9.5,0.1549999999999993
1958-03-31,42.099998474121094,31.686462318491532,-4.556794623482207,3.584229390681004,-0.1332427282781036,1.25,-1.75
1992-06-30,408.1400146484375,10.38613774916756,9.963360982179909,3.1571218795888485,-1.290730881147335,3.715,-2.0950000000000006
1987-09-30,321.8299865722656,-15.511290119930113,39.127605214532025,4.533091568449683,3.061150446094582,7.17,1.3099999999999996
1972-07-31,107.38999938964844,0.7728855906248318,12.356138661169815,2.9411764705882426,-1.6742081447963653,4.56,-0.6900000000000004
1965-12-31,92.43000030517578,-13.090986080461512,9.061947262744283,1.923076923076928,0.9522031366691583,4.5,0.5
1970-02-28,89.5,8.100558659217876,-8.794453780663245,5.81717451523546,0.5693611041567301,9.25,2.5
2004-11-30,1173.8199462890625,6.445625193103986,10.926100968833657,3.255561584373305,1.3760701526430636,1.99,1.0
2000-10-31,1429.4000244140625,-25.858401343507857,4.876990607268724,3.4462269756387296,0.8242757561265277,6.51,1.29
1975-02-28,81.58999633789062,22.208608358727247,-15.204744021209432,10.251046025104616,-0.1415636746644377,6.255,-2.62
1964-09-30,84.18000030517578,6.866237536639084,17.405863163345025,0.9740259740259762,-0.3417634996582412,3.5,0.0
1963-06-30,69.37000274658203,17.759837403828335,26.70320136362015,1.3201320132013157,0.320132013201313,3.0,0.25
1998-03-31,1101.75,16.756977092551622,45.51854489452104,1.435705368289645,-1.0594961672189775,5.47,0.1899999999999995
1957-03-31,44.11000061035156,-4.556794623482207,-9.014024284545574,3.717472118959108,2.968408448547126,3.0,0.5
2013-02-28,1514.6800537109375,22.7618959275431,10.910315311051445,1.4738962125967778,-1.1775019804250029,0.14,0.03
2010-12-31,1257.6400146484375,-0.0031836663936931,12.782713853760178,1.631846857448763,-0.9938617855088588,0.19,0.07
1957-11-30,41.720001220703125,25.79098275815405,-7.453417200256028,2.898550724637671,-0.0865239022280035,3.5,0.5
1978-08-31,103.29000091552734,5.837930802448468,6.737629945890979,8.306188925081436,1.708966702859219,7.97,2.0
2010-09-30,1141.199951171875,-0.8569845465310187,7.957770330935647,1.1721876055269618,1.355035883013082,0.19,0.04
1979-03-31,101.58999633789062,0.4921744443586637,13.877365071706132,10.48513302034428,3.985133020344283,10.08,3.3100000000000005
1991-04-30,375.3399963378906,10.553102854906712,13.464331979600086,4.953560371517033,0.591686381210093,5.92,-2.3200000000000003
1976-11-30,102.0999984741211,-7.120466945853206,11.902675213305736,4.86486486486487,-2.0715513201062317,4.96,-0.3099999999999996
1970-11-30,87.19999694824219,7.786698570135908,-7.046157960107576,5.570291777188313,-0.6268913214032441,5.6899999999999995,-3.5600000000000005
1988-09-30,271.9100036621094,28.406454045125074,-15.511290119930113,4.249783174327845,-0.2833083941218373,8.21,1.040000000000001
1995-10-31,581.5,21.284612129191743,23.10786333991581,2.6052104208416873,-0.0696866984998609,5.7,0.9900000000000002
2006-08-31,1303.8199462890625,13.051652141819975,6.841591474513758,2.0623742454728338,-2.6243029530527093,5.25,1.7400000000000002
1973-02-28,111.68000030517578,-13.84312235156411,4.794971028417615,4.589371980676325,1.089371980676329,6.44,3.1900000000000004
1999-05-31,1301.8399658203125,9.12247379736819,19.345082591231847,1.9631901840490729,0.278848325034732,4.71,-0.7800000000000002
1962-12-31,63.099998474121094,18.890647317264207,-11.809929024774684,1.3333333333333286,0.6621923937360156,3.0,0.5
1989-03-31,294.8699951171875,15.28470446995022,13.897786099479118,5.123825789923143,1.2196554261254575,9.82,3.2200000000000006
1986-11-30,249.22000122070312,-7.591685288609812,23.272495166389636,1.0978956999085112,-2.700774765428621,5.985,-2.0149999999999997
1974-07-31,79.30999755859375,11.902663891058667,-26.714103988180995,10.864745011086471,3.4837926301340874,12.64,1.9800000000000004
1971-06-30,98.6999969482422,8.551167884870486,35.7260661323293,4.358974358974367,-1.6192865105908592,4.88,-2.87
2010-04-30,1186.68994140625,14.90870005484827,35.96200143509296,2.020986084093971,3.3024218830525784,0.2,0.05
2022-05-31,4132.14990234375,1.1538830126711004,-1.7116574798865087,9.05975796478415,3.668306551462817,0.83,0.77
2019-11-30,3140.97998046875,15.302545872069498,13.796616490011726,2.285129740121714,0.3749708914903422,1.55,-0.6500000000000001
2000-05-31,1420.5999755859375,-11.599326490830764,9.12247379736819,3.7304452466907447,1.767255062641672,6.25,1.54
2009-12-31,1115.0999755859375,12.782713853760178,23.45419048834071,2.6257086429576217,2.595862139262346,0.12,0.0
2007-10-31,1549.3800048828125,-37.4749901930436,12.4417660251288,4.306203473945406,2.332519263419087,4.77,-0.4600000000000008
2013-10-31,1756.5400390625,14.887790995370535,24.38675479743768,1.2370722045338978,-0.5270616415519502,0.08,-0.08
2004-08-31,1104.239990234375,10.513110089019,9.546530246373711,2.53779697624191,0.2173549872916398,1.48,0.48
1957-10-31,41.060001373291016,25.012177579819006,-9.916630706855509,3.2727272727272676,1.0422440013517975,3.5,0.5
2016-05-31,2096.949951171875,15.014669161765012,-0.4953967674903314,0.9973264945230832,0.8735552908376316,0.37,0.24
1973-07-31,108.22000122070312,-26.714103988180995,0.7728855906248318,7.380952380952384,4.439775910364141,10.66,6.1000000000000005
1976-03-31,102.7699966430664,-4.23275140236619,23.284544014632036,6.0491493383742965,-4.159183994959034,4.81,-0.71
1971-04-30,103.9499969482422,3.5786448580227983,27.51472182142632,4.404145077720196,-1.6398109662358564,4.25,-3.875
2011-01-31,1286.1199951171875,2.0441357853319535,19.764962329247123,2.1075846286581603,-0.0357471494872081,0.17,0.05
1988-02-29,267.82000732421875,7.856014282709312,-5.763548268562407,3.9250669045495146,0.8919786692553995,6.59,0.5199999999999996
1995-06-30,544.75,23.107848532870584,22.616880156457285,2.762803234501344,-0.0072798679917305,6.02,1.845
1961-05-31,66.55999755859375,-10.41165376302476,19.219049571247993,0.6756756756756733,-1.0425373827435704,2.25,-1.75
1979-06-30,102.91000366210938,11.009614030197293,7.725327098414958,11.263318112633169,3.5584000798462796,10.26,2.76
2011-10-31,1253.300048828125,12.675335447413538,5.919243317990035,3.394377590800854,2.2512166792305752,0.07,-0.12
2007-08-31,1473.989990234375,-12.968882790668864,13.051652141819975,2.7550517496303613,0.6926775041575275,5.0,-0.25
1999-02-28,1238.3299560546875,10.343776895999458,18.010368078055016,1.7262638717632623,0.3512638717632694,4.73,-0.7299999999999995
1957-04-30,45.7400016784668,-5.02842800034394,-5.45679894866378,3.7037037037037033,2.580108198085723,3.0,0.2799999999999998
2021-02-28,3811.14990234375,14.766935268444833,29.0069778194841,2.619762508959185,1.0804355170393691,0.08,-1.5
2011-08-31,1218.8900146484375,15.39843128999503,16.15888859508678,3.868356841040298,2.7246741828810257,0.09,-0.1
1994-02-28,467.1400146484375,4.334888762470893,5.358836551933569,2.506963788300832,-0.579899097557016,3.23,0.2799999999999998
2001-11-30,1139.449951171875,-17.827896118154253,-13.346515572215925,1.5517241379310278,-1.8350851312311751,2.0199999999999996,-4.4750000000000005
1986-03-31,238.8999938964844,22.101305843241313,32.237345872804276,1.5902712815715516,-2.0954707164885953,7.39,-1.21
1983-06-30,167.63999938964844,-8.625630378497886,52.94224838624489,2.461538461538467,-3.979509573396037,8.975,-5.135
2003-02-28,841.1500244140625,36.116020706746674,-23.996815911881452,3.0201342281879064,1.5445383144535008,1.25,-0.49
1973-10-31,108.29000091552734,-31.757317479824092,-2.948557861209556,8.254716981132077,4.58723531854039,10.02,5.02
1974-12-31,68.55999755859375,31.549016413436615,-29.718097986919194,11.802575107296136,2.412903745793791,8.76,-1.33
1974-02-28,96.22000122070312,-15.204744021209432,-13.84312235156411,10.392609699769054,5.803237719092729,8.875,2.4349999999999996
1996-06-30,670.6300048828125,31.98634242485303,23.107848532870584,2.9508196721311477,0.1880164376298037,5.26,-0.7599999999999998
1990-01-31,329.0799865722656,4.512582566383015,10.62627667389895,5.263157894736848,0.4355716878403006,8.23,-0.8699999999999992
1979-07-31,103.80999755859376,17.204509228767485,3.108857016220207,11.818181818181811,3.975044563279858,10.41,2.6000000000000005
2011-06-30,1320.6400146484375,3.1439316597038656,28.129159967293475,3.628715982221081,2.393523203919612,0.09,-0.09
1999-04-30,1335.1800537109375,8.781587148049493,20.09714897332471,2.0884520884520743,0.4020061171841063,4.69,-0.7499999999999991
2017-01-31,2278.8701171875,23.912724876080055,17.453002136721217,2.73795817148931,1.7201583913238456,0.66,0.3
1968-11-30,108.37000274658205,-13.435457062814828,15.287236964448986,4.719764011799414,1.680250333987864,6.0,1.9350000000000005
2002-11-30,936.3099975585938,13.018119418900408,-17.827896118154253,2.3769100169779387,0.8251858790469109,1.27,-0.7499999999999996
1986-01-31,211.77999877929688,29.417314265779027,17.897897357102714,3.1132075471698086,-0.402417452830186,7.92,-0.3499999999999996
1997-03-31,757.1199951171875,45.51854489452104,17.29202093217467,2.4952015355086226,-0.4014409924703148,5.28,0.0300000000000002
1984-06-30,153.17999267578125,25.24482000047016,-8.625630378497886,4.204204204204193,1.7426657426657255,11.0,2.0250000000000004
2020-05-31,3044.31005859375,38.09729568818109,10.619317666683994,0.6457330475554879,-1.0027516085207566,0.05,-2.3400000000000003
1998-02-28,1049.3399658203125,18.010368078055016,32.69011356589342,1.374999999999993,-1.3867212588311002,5.46,0.2850000000000001
2002-06-30,989.8200073242188,-1.5477568861871502,-19.157450842317857,1.4647887323943631,-1.2551186750130376,1.75,-2.23
1977-01-31,102.02999877929688,-12.525726680582975,1.1600219728981758,5.913978494623664,-0.3717357910906163,4.64,-0.1699999999999999
2012-04-30,1397.9100341796875,14.282744041288616,2.5153855718709663,1.7042537749376003,-1.8643920096969648,0.15,0.0499999999999999
1959-11-30,58.279998779296875,-4.7014377507895135,11.051827910921876,1.7301038062283738,-0.0304595740533164,4.0,1.5
2021-08-31,4522.68017578125,-12.551853186991908,29.207987294652327,5.390348855079157,4.019023994022697,0.1,0.0
1998-08-31,957.280029296875,37.933519322400635,6.427124915416496,1.4888337468982666,-0.6657923621004513,5.53,0.0100000000000006
1963-05-31,70.80000305175781,13.51694813886963,18.732184778737647,1.3245033112582854,-0.0177785679363406,3.0,0.5
1997-01-31,786.1599731445312,24.69218260704502,23.60616788822703,3.034215622982562,0.3834535288805081,5.2,-0.2999999999999998
2010-06-30,1030.7099609375,28.129159967293475,12.11655927488121,1.235192778301469,3.3323541319775245,0.18,-0.03
2002-09-30,815.280029296875,22.162929903003157,-21.6784756865532,2.0258863252673174,-0.1005504563418715,1.74,-1.39
1964-03-31,78.9800033569336,9.090909090909092,18.642036531471167,1.3114754098360608,0.3180979263923499,3.5,0.5
1966-03-31,89.2300033569336,1.0870711137693068,3.5631378416181683,2.866242038216556,1.2481190608702772,4.63,0.6299999999999999
2007-03-31,1420.8599853515625,-6.908494516818969,9.729933561629307,2.5736972704714676,-0.9720375702274052,5.25,0.71
1984-12-31,167.24000549316406,26.333408179619404,1.4006020250809244,3.532875368007845,-0.6593536708469698,8.51,-1.0
2016-03-31,2059.739990234375,14.709622666221788,-0.3941168421491328,1.125110418894419,1.3246278650711134,0.37,0.25
2021-03-31,3972.889892578125,14.033116415166583,53.71450626511303,4.159694838702114,3.8305981523652974,0.07,-0.18
1999-10-31,1362.9300537109375,4.876990607268724,24.05271821343832,2.621951219512202,1.0739636034131306,5.22,0.2000000000000001
2000-08-31,1517.6800537109375,-25.308370938727975,14.94005759005044,3.454437164979144,0.8260753067884283,6.5,1.4900000000000002
1975-08-31,86.87999725341797,18.450744608029744,20.41579406239607,7.905138339920949,-4.041764314946304,6.14,-5.930000000000001
1983-04-30,164.42999267578125,-2.663741299715184,41.21435007571736,3.549060542797501,-3.1324539338171986,8.745000000000001,-5.9399999999999995
1961-06-30,64.63999938964844,-15.300122962612898,13.562897872535492,1.3513513513513469,-0.0185116623472909,1.875,-1.625
1995-01-31,470.4200134277344,35.202585216743756,-2.3234509798752914,2.8629856850715862,0.3472624146313388,5.47,2.4999999999999996
1985-03-31,180.66000366210935,32.237345872804276,13.494165080204969,3.685741998060147,-0.8781525252664246,8.6,-1.2400000000000002
1956-01-31,43.81999969482422,2.053860182900023,19.628715307266408,0.3745318352059978,1.118026258997817,2.5,1.06
2010-02-28,1104.489990234375,20.165866819805785,50.25234323462486,2.3139594469439455,2.697515701861328,0.13,-0.09
1989-02-28,288.8599853515625,14.896500546624514,7.856014282709312,4.978540772532186,1.0534738679826718,9.31,2.7200000000000006
2015-08-31,1972.1800537109375,10.078689168715789,-1.5568737418584295,-0.0361297478059633,-1.6940484235210018,0.14,0.05
1998-05-31,1090.8199462890625,19.345082591231847,28.59196357519164,1.6843418590143409,-0.6130416764036699,5.49,0.0099999999999997
2000-01-31,1394.4599609375,-2.0402128400121295,8.972831810093686,3.22188449848025,1.615954912315955,5.56,0.8799999999999999
2021-12-31,4766.18017578125,-19.44282720342927,26.892738661371247,7.479872468289115,6.08010272672902,0.08,-0.0099999999999999
2019-07-31,2980.3798828125,9.755140143431538,5.826454004170075,1.7497798894291428,-0.9494002147583054,2.4,0.49
1960-08-31,56.959999084472656,19.50491711538696,-4.429529290667266,1.0238907849829375,-0.3601922599997689,3.0,-0.5
2002-04-30,1076.9200439453125,-14.857190367540534,-13.80915934774946,1.1817670230726072,-2.4333933267816135,1.74,-3.2
1992-08-31,414.0299987792969,11.962900979476942,4.703741862789346,2.988338192419842,-0.4027695694490352,3.28,-2.31
1960-09-30,53.52000045776367,24.682366939803835,-5.907173957904602,1.360544217687082,-0.3695595885412917,3.0,-1.0
1958-08-31,47.75,24.816750731143653,5.594866676249807,2.120141342756176,-1.164530190090547,1.63,-1.62
2011-07-31,1292.280029296875,6.735375848804661,17.309373451058345,3.771208179119781,2.6231036172805853,0.07,-0.1099999999999999
2003-01-31,855.7000122070312,32.187681283933735,-24.287732332692272,2.9808773903261994,1.8432209625673823,1.24,-0.48
1969-04-30,103.69000244140624,-21.38104472595397,6.39236960338341,5.50724637681159,1.5915837262091896,7.63,1.88
2018-06-30,2718.3701171875,8.217787973966189,12.17128821683274,2.949515086647112,1.2215366302746131,1.9,0.7899999999999998
2007-12-31,1468.3599853515625,-38.485793060906715,3.5295730663479623,4.28029404790136,2.2046510826971315,4.28,-0.9699999999999998
1988-11-30,273.70001220703125,26.41212086343,18.844988528080776,4.4194107452339635,-0.0149783950375343,8.34,1.6049999999999995
2014-08-31,2003.3699951171875,-1.5568737418584295,22.68259864292394,1.6579186757150384,0.4729934141628857,0.09,0.0099999999999999
1956-07-31,49.38999938964844,-2.9965571178899806,13.48804887440574,1.8656716417910448,2.2374188536869477,2.75,1.06
2018-01-31,2823.81005859375,-4.23930641415433,23.912724876080055,2.211795421238657,-0.5261627502506534,1.42,0.7599999999999999
2002-07-31,911.6199951171876,8.631886406933257,-24.736011342421723,1.8028169014084443,-0.9170905059989564,1.72,-2.03
1992-02-29,412.7000122070313,7.433969413209164,12.430872578077294,3.1851851851851936,-1.7099197099197103,4.0,-2.2699999999999996
1979-05-31,99.08000183105467,12.272906548234976,1.8922295430970184,10.88957055214723,3.476061491191712,10.25,2.88
1967-07-31,94.75,3.155670568622181,13.337322642811364,2.4464831804281255,-1.0345294777997274,3.75,-1.75
2003-08-31,1008.010009765625,9.546530246373711,10.036351120146051,2.3204419889502703,0.8061402503075399,1.0,-0.72
1989-12-31,353.3999938964844,-6.55913782572701,27.250465340319018,5.202312138728334,0.5350692692382806,8.47,-0.2699999999999996
2007-09-30,1526.75,-23.605044352280167,14.290528719763527,3.5361744301288383,2.23095354659469,4.925,-0.3250000000000002
2004-06-30,1140.8399658203125,4.4256856129746955,17.06926278299769,2.9907558455682435,0.8808169227475817,1.0,-0.2350000000000001
1995-04-30,514.7100219726562,27.094860209445997,14.14916896772944,3.1864406779660936,0.8979524671477779,6.02,2.4099999999999997
1957-08-31,45.220001220703125,5.594866676249807,-4.820031954815226,3.284671532846723,1.4259354733671692,3.25,0.5
1962-04-30,65.23999786376953,6.989585127685359,-0.1071806728539801,1.342281879194626,0.3253327266522507,2.75,1.125
1985-08-31,188.6300048828125,34.08788958729843,13.16895438658164,3.14285714285714,-1.127252092495389,7.82,-3.799999999999999
1966-08-31,77.0999984741211,21.4526604965875,-11.552139390100043,3.481012658227853,1.87329561642721,5.75,1.62
1955-08-31,43.18000030517578,10.027785979052911,44.75360514788474,0.373134328358201,0.7448815402541039,2.0,0.6200000000000001
2005-07-31,1234.1800537109375,3.441959731971119,12.023026406907702,3.641160949868077,0.9867730842126026,3.27,2.02
1957-02-28,43.2599983215332,-5.594078277485111,-4.587564675903439,3.731343283582089,3.3568114483760914,3.0,0.5
1957-12-31,39.9900016784668,38.059506794672856,-14.313256380034428,3.6231884057971016,0.6381137789314271,3.0,0.0
1983-05-31,162.38999938964844,-7.291087125064283,45.14658864517213,2.5773195876288657,-4.486698072415291,8.68,-5.91
1997-04-30,801.3400268554688,38.736361936468874,22.49721751074672,2.234993614303959,-0.6559393686132591,5.495,0.2750000000000003
2020-03-31,2584.590087890625,53.71450626511303,-8.813499261221347,0.3290966863368166,-1.667343089193429,0.25,-2.15
1984-09-30,166.10000610351562,9.620707489667476,0.0180639356740126,4.257425742574254,1.406101913653687,11.38,1.8600000000000012
1962-06-30,54.75,26.70320136362015,-15.300122962612898,1.0000000000000024,-0.3513513513513442,2.75,0.875
1996-10-31,705.27001953125,29.68366296430405,21.284612129191743,3.2552083333333335,0.6499979124916462,5.2,-0.5
1983-01-31,145.3000030517578,12.463868017883344,20.681064128165207,3.488372093023268,-4.133925972960792,8.46,-4.67
1959-12-31,59.88999938964844,-2.9721135372135854,8.476725924257426,1.0344827586206922,-0.3641186399807015,4.0,1.5
2022-10-31,3871.97998046875,8.311505375598296,-15.924851391322436,7.110322794191731,0.3013199543852556,3.08,3.0
1969-12-31,92.05999755859376,0.0977666409646132,-11.361450974786257,6.179775280898864,1.780948301426724,9.25,3.12
1991-11-30,375.2200012207031,14.95922517461883,16.44838923692322,3.064275037369203,-3.0419898317822778,4.83,-2.9000000000000004
1996-03-31,645.5,17.29202093217467,28.916940148159973,2.8966425279789374,-0.1562747040427723,5.25,-0.7000000000000002
2012-10-31,1412.1600341796875,24.38675479743768,12.675335447413538,1.764133846085848,-1.630243744715006,0.16,0.09
2017-03-31,2362.719970703125,11.772455048983224,14.709622666221788,2.199689878417295,1.074579459522876,0.82,0.4499999999999999
1994-05-31,456.5,16.84556942257667,1.401629872803543,2.4930747922437635,-0.5026456071856353,4.19,1.2200000000000002
2018-10-31,2711.739990234375,12.015166259771624,5.299658285035501,2.1766010321523983,-0.025981906530776,2.18,1.0200000000000002
2012-09-30,1440.6700439453125,16.71999816301839,27.332908026061776,2.162343598871136,-1.3628563224862624,0.15,0.0699999999999999
1990-10-31,304.0,29.095398752312928,-10.682802596199952,6.274821286735508,1.619792192803664,8.01,-0.8000000000000007
2021-04-30,4181.169921875,-1.1776547476852834,43.56293610537338,4.992706537594479,4.874780167383766,0.07,0.02
1967-12-31,96.47000122070312,7.660411833873278,20.09211878719128,3.647416413373869,0.1882969165185302,4.5,-1.0
1998-07-31,1120.6700439453125,18.564779872706684,17.43249539586893,1.6169154228855689,-0.6081322567075651,5.5,0.0199999999999995
1973-09-30,108.43000030517578,-41.399980875500994,-1.917686737276221,7.801418439716324,4.378435554630753,10.82,5.94
1996-09-30,687.3300170898438,37.82026184563566,17.61093216659723,2.992843201041004,0.1834786525460283,5.28,-0.4500000000000002
1994-03-31,445.7699890136719,12.324742310034967,-1.3062687888635944,2.361111111111115,-0.8646953405017879,3.25,0.2299999999999999
1967-06-30,90.63999938964844,9.863197817306286,6.962475424372702,2.7692307692307647,-0.0788704965920152,4.0,-1.25
1966-01-31,92.87999725341795,-6.7506425801876935,6.075833534901764,2.5641025641025665,1.593228777694797,4.63,0.6299999999999999
1968-03-31,90.1999969482422,12.538808836632326,0.0,3.927492447129901,1.4507122613713737,5.13,0.6299999999999999
1975-05-31,91.1500015258789,9.906745615065203,4.434008708419013,9.38775510204082,-1.471973404746505,5.16,-6.209999999999999
2000-02-29,1366.4200439453125,-9.25631200299668,10.343776895999458,3.7575757575757502,2.0313118858124883,5.71,0.9799999999999996
2014-09-30,1972.2900390625,-2.649712199046853,17.28999921453377,1.6643402156320386,0.7007275109886337,0.09,0.0099999999999999
1976-02-29,99.70999908447266,0.110320540930275,22.208608358727247,6.072106261859575,-4.178939763245041,4.8,-1.455
1964-07-31,83.18000030517578,2.4885786093167583,20.324032417147453,0.9771986970684062,-0.3429333161329092,3.5,0.5
1987-06-30,304.0,-10.032894736842106,21.1927939874871,3.926940639269404,2.34994620513211,6.725,-0.125
1983-08-31,164.39999389648438,1.386860622837062,37.56170275110815,2.8600612870275763,-2.182857167908049,9.6,-0.7800000000000011
2020-12-31,3756.070068359375,26.892738661371247,16.258923055706166,1.3997697415600938,-1.086802213690357,0.09,-1.46
1959-03-31,55.439998626708984,-0.1803724325363134,31.686462318491532,0.3460207612456797,-3.2382086294353245,2.88,1.63
1989-04-30,309.6400146484375,6.833733414124817,18.48621687462288,5.361702127659572,1.4713396166074006,9.83,2.99
2009-01-31,825.8800048828125,30.02736339034668,-40.09067675236928,0.2361910880378661,-3.7903643250108554,0.18,-3.99
1997-09-30,947.280029296875,7.361073633158672,37.82026184563566,2.0846493998736464,-0.9081938011673576,5.505,0.2249999999999996
1982-07-31,107.08999633789062,51.79755637089018,-18.201957045785573,5.850487540628392,-4.953834188063085,12.64,-6.16
2015-05-31,2107.389892578125,-0.4953967674903314,9.556187267517185,0.1237712036854516,-1.9485701694816029,0.13,0.04
1969-07-31,91.83000183105467,-15.005987699585129,-6.046650462333982,5.714285714285714,1.2366737739872071,8.75,2.75
1966-12-31,80.33000183105469,20.09211878719128,-13.090986080461512,3.459119496855339,1.5360425737784111,5.5,1.0
1990-09-30,306.04998779296875,26.730926587696885,-12.344266606601709,6.2898089171974565,1.797296437996133,8.13,-0.8549999999999986
1973-11-30,95.95999908447266,-27.084199782964554,-17.750920896118743,8.705882352941183,5.299556318877926,10.02,4.96
1974-04-30,90.30999755859376,-3.3329582418414376,-15.574463374769934,10.706150341685657,5.17730418783951,10.33,3.2
1993-05-31,450.19000244140625,1.401629872803543,8.388105411320886,2.995720399429399,-0.0925148946882399,2.97,-0.8099999999999996
1998-10-31,1098.6700439453125,24.05271821343832,20.123116683507785,1.547987616099071,-0.2805117533839083,5.02,-0.4500000000000002
2012-06-30,1362.1600341796875,17.92153557523805,3.1439316597038656,1.4084507042253591,-2.220265277995722,0.17,0.08
2003-10-31,1050.7099609375,7.565359917540874,18.62242022142333,1.7650303364589015,-0.4333913095388468,1.0,-0.73
1985-02-28,181.17999267578125,25.24561615090419,15.357185465502855,3.7037037037037153,-1.0971134566639953,8.524999999999999,-1.0450000000000017
2007-06-30,1503.3499755859375,-14.856818386476233,18.355379733636457,2.3582309582309615,-1.7871119281559342,5.26,0.2649999999999997
1966-11-30,80.44999694824219,16.84276391020283,-12.182080108891888,3.459119496855339,1.5360425737784111,5.75,1.62
2005-09-30,1228.81005859375,8.710859440285178,10.248713151401562,4.347826086956513,1.1586368977673205,3.62,2.045
2012-12-31,1426.18994140625,29.601249573324356,13.405690926621045,1.5948646681225638,-1.3303520440282917,0.17,0.1
2008-11-30,896.239990234375,22.247390969052297,-39.489853668756226,0.091412900645607,-3.9898556821095905,0.35,-4.16
2021-10-31,4605.3798828125,-15.924851391322436,40.83902976879674,6.8090028398064755,5.634467055538506,0.08,-0.0099999999999999
2014-03-31,1872.3399658203125,10.44414637980223,19.318886542338568,1.9528578985167555,0.8897725170273072,0.08,-0.0699999999999999
2016-07-31,2173.60009765625,13.650162764153384,3.3158418345174008,1.0628745027610345,0.8677952097553003,0.4,0.27
1979-12-31,107.94000244140624,25.773569979796328,12.30881464564315,13.90922401171303,4.629224011713035,13.78,3.84
2019-01-31,2704.10009765625,19.282567325334412,-4.23930641415433,1.5201352659333054,-0.6916601553053514,2.4,0.98
1956-05-31,45.20000076293945,4.933627222556946,19.229757174543984,1.872659176029963,2.6161535998217818,2.75,1.12
2020-02-29,2954.219970703125,29.0069778194841,6.095550031209254,1.539326991919816,-0.3231957486493577,1.58,-0.8199999999999998
2000-07-31,1430.8299560546875,-15.347733995691115,7.684838611820403,3.4111310592459705,1.146749174301057,6.51,1.5299999999999994
1976-06-30,104.27999877929688,-3.6440309425067903,9.549318315740084,5.350553505535053,-4.366045684748356,5.485,0.1250000000000009
1972-10-31,111.58000183105467,-2.948557861209556,18.412392927973336,3.6674816625916873,0.3846533797634119,5.0,-0.25
1988-04-30,261.3299865722656,18.48621687462288,-9.37369959508857,3.8903625110521713,0.0336131997574158,6.84,0.5499999999999998
1961-04-30,65.30999755859375,-0.1071806728539801,20.121388342153026,1.0169491525423753,-0.7071887784921074,1.625,-2.375
1971-09-30,98.33999633789062,12.416114672116,16.654795703284442,3.807106598984772,-1.822920210666707,5.5,-0.9399999999999996
2003-03-31,848.1799926757812,32.77959521122498,-26.077446914538015,2.2246941045606228,0.5853498422655377,1.23,-0.51
2015-06-30,2063.110107421875,1.7328207482185374,5.2483702411552375,0.1695697796432303,-1.822758856121079,0.13,0.03
1964-11-30,84.41999816894531,8.516942190661123,15.280614910626278,0.9708737864077692,-0.6738630556974937,3.5,0.0
1982-08-31,119.51000213623048,37.56170275110815,-2.6712262845842933,5.042918454935625,-5.909462497445329,10.38,-7.1999999999999975
2006-07-31,1276.6600341796875,13.990410960606878,3.441959731971119,3.818737270875763,0.1775763210076864,5.24,1.97
1981-07-31,130.9199981689453,-18.201957045785573,7.602531551908026,10.804321728691477,-2.068306997595787,18.8,9.71
1991-07-31,387.80999755859375,9.386038040699232,8.889514026304155,3.7993920972644375,-1.8185854308254503,5.8,-2.2700000000000005
1997-05-31,848.280029296875,28.59196357519164,26.775471587620093,2.2973835354180108,-0.4567148252377193,5.48,0.25
1983-12-31,164.92999267578125,1.4006020250809244,17.271041945070312,4.192229038854815,0.4806701841358327,9.51,0.6799999999999997
2006-06-30,1270.199951171875,18.355379733636457,6.620331732308678,4.145342886386896,0.9774442591429676,4.995,1.9850000000000003
2015-02-28,2104.5,-8.185793277797575,13.17863106095907,-0.0736373908664271,-1.585840266629514,0.12,0.0499999999999999
1997-10-31,914.6199951171876,20.123116683507785,29.68366296430405,1.8284993694829796,-1.4267089638503538,5.47,0.2699999999999996
1992-04-30,414.9500122070313,6.082658029127117,10.553102854906712,3.023598820058993,-1.9299615514580395,3.745,-2.175
