date,gspc,inflation_rate_pct,interest_rate_pct,inflation_rate_pct_chg,interest_rate_pct_chg,gspc_prev_year_pct_chg,gspc_next_year_pct_chg,target
1974-05-31,87.27999877929688,10.859728506787324,11.37,4.864524669856869,3.4899999999999993,-16.83658759671957,4.434008708419013,True
1974-06-30,86.0,11.512415349887137,11.88,5.784491722202176,3.380000000000001,-17.513909228940154,10.686049350472384,True
1974-07-31,79.30999755859375,10.864745011086471,12.64,3.4837926301340874,1.9800000000000004,-26.714103988180995,11.902663891058669,True
1974-08-31,72.1500015258789,11.946902654867253,12.07,4.583482227313805,1.5199999999999996,-30.79136544280201,20.415794062396074,True
1974-09-30,63.540000915527344,12.06140350877193,11.335,4.259985069055606,0.5150000000000006,-41.399980875500994,31.995595747759303,True
1974-10-31,73.9000015258789,12.200435729847497,10.01,3.9457187487154197,-0.009999999999999787,-31.757317479824092,20.487143541325352,True
1974-11-30,69.97000122070312,12.337662337662328,9.485,3.6317799847211454,-0.5350000000000001,-27.084199782964554,30.398736990121588,True
1974-12-31,68.55999755859375,11.802575107296137,8.76,2.412903745793791,-1.33,-29.718097986919208,31.549016413436636,True
1975-01-31,76.9800033569336,11.228813559322028,7.12,1.2055035360119941,-2.5699999999999994,-20.285799316348733,31.021039506446186,True
1975-02-28,81.58999633789062,10.251046025104616,6.255,-0.14156367466443776,-2.62,-15.204744021209432,22.208608358727247,True
1975-03-31,83.36000061035156,10.20833333333333,5.52,0.1165902140672781,-3.83,-11.30027917348283,23.284544014632036,True
1975-04-30,87.30000305175781,9.46502057613169,5.47,-1.241129765553966,-4.86,-3.3329582418414225,16.426112069422068,True
1975-05-31,91.1500015258789,9.387755102040819,5.16,-1.471973404746505,-6.209999999999999,4.434008708419013,9.906745615065205,True
1975-06-30,95.19000244140625,9.716599190283409,5.359999999999999,-1.7958161596037279,-6.520000000000001,10.686049350472384,9.549318315740068,True
1975-07-31,88.75,8.599999999999994,6.11,-2.264745011086477,-6.53,11.902663891058669,16.55211542693662,True
1975-08-31,86.87999725341797,7.905138339920949,6.14,-4.041764314946304,-5.930000000000001,20.415794062396074,18.450744608029744,True
1975-09-30,83.87000274658203,7.436399217221129,6.24,-4.625004291550801,-5.095000000000001,31.995595747759303,25.479902727269664,True
1975-10-31,89.04000091552734,7.378640776699023,5.77,-4.821794953148474,-4.24,20.487143541325352,15.566038261276086,True
1975-11-30,91.23999786376953,6.936416184971102,5.27,-5.401246152691226,-4.215,30.398736990121588,11.902675213305718,True
1975-12-31,90.19000244140625,6.71785028790787,5.21,-5.084724819388267,-3.55,31.549016413436636,19.148460112623024,True
1976-01-31,100.86000061035156,6.28571428571428,4.81,-4.943099273607747,-2.3100000000000005,31.021039506446186,1.1600219728981758,True
1976-02-29,99.70999908447266,6.072106261859575,4.8,-4.178939763245041,-1.455,22.208608358727247,0.11032054093027502,True
1976-03-31,102.7699966430664,6.0491493383742965,4.81,-4.159183994959034,-0.71,23.284544014632036,-4.232751402366204,False
1976-04-30,101.63999938964844,6.203007518796986,4.785,-3.2620130573347046,-0.6849999999999996,16.426112069422068,-3.1483638011199084,False
1976-05-31,100.18000030517578,5.970149253731335,5.21,-3.417605848309484,0.04999999999999982,9.906745615065205,-4.0527026813993645,False
1976-06-30,104.27999877929688,5.350553505535053,5.485,-4.366045684748356,0.1250000000000009,9.549318315740068,-3.6440309425067903,False
1976-07-31,103.44000244140625,5.709023941068143,5.28,-2.8909760589318516,-0.8300000000000001,16.55211542693662,-4.437358719017018,False
1976-08-31,102.91000366210938,5.4945054945054945,5.28,-2.4106328454154546,-0.8599999999999994,18.450744608029744,-5.966384997130915,False
1976-09-30,105.23999786376953,5.46448087431694,5.255,-1.971918342904189,-0.9850000000000003,25.479902727269664,-8.27632008862973,False
1976-10-31,102.9000015258789,4.882459312839065,5.0,-2.4961814638599584,-0.7699999999999996,15.566038261276086,-10.262395560152141,False
1976-11-30,102.0999984741211,4.86486486486487,4.96,-2.0715513201062317,-0.3099999999999996,11.902675213305718,-7.120466945853192,False
1976-12-31,107.45999908447266,5.215827338129494,4.65,-1.5020229497783761,-0.5599999999999996,19.148460112623024,-11.501954881495537,False
1977-01-31,102.02999877929688,5.913978494623664,4.64,-0.3717357910906163,-0.16999999999999993,1.1600219728981758,-12.525726680582977,False
1977-02-28,99.81999969482422,6.440071556350629,4.68,0.36796529449105453,-0.1200000000000001,0.11032054093027502,-12.803044298105254,False
1977-03-31,98.41999816894531,6.951871657754008,4.67,0.9027223193797118,-0.13999999999999968,-4.232751402366204,-9.357853338569466,False
1977-04-30,98.44000244140625,6.725663716814154,4.72,0.5226561980171676,-0.06500000000000039,-3.1483638011199084,-1.6355145981531969,False
1977-05-31,96.12000274658203,6.866197183098602,5.36,0.896047929367267,0.15000000000000036,-4.0527026813993645,1.1652050407659047,True
1977-06-30,100.4800033569336,6.830122591943956,5.37,1.4795690864089037,-0.11500000000000021,-3.6440309425067903,-4.9263578943691835,False
1977-07-31,98.8499984741211,6.620209059233457,5.36,0.9111851181653146,0.08000000000000007,-4.437358719017018,1.8512917140143221,True
1977-08-31,96.7699966430664,6.597222222222217,5.97,1.1027167277167225,0.6899999999999995,-5.966384997130915,6.737629945890979,True
1977-09-30,96.52999877929688,6.390328151986188,6.09,0.9258472776692486,0.835,-8.27632008862973,6.226046008735116,True
1977-10-31,92.33999633789062,6.724137931034481,6.48,1.8416786181954166,1.4800000000000004,-10.262395560152141,0.8771986355991496,True
1977-11-30,94.83000183105469,6.701030927835048,6.53,1.836166062970178,1.5700000000000003,-7.120466945853192,-0.13709256596252256,False
1977-12-31,95.0999984741211,6.837606837606838,6.53,1.621779499477344,1.88,-11.501954881495537,1.0620422212785983,True
1978-01-31,89.25,6.4297800338409425,6.69,0.5158015392172786,2.0500000000000007,-12.525726680582977,11.966386896555498,True
1978-02-28,87.04000091552734,6.554621848739493,6.76,0.11455029238886372,2.08,-12.803044298105254,10.615806257558505,True
1978-03-31,89.20999908447266,6.499999999999997,6.77,-0.45187165775401095,2.0999999999999996,-9.357853338569466,13.877365071706132,True
1978-04-30,96.83000183105469,6.9651741293532385,6.82,0.23951041253908478,2.1000000000000005,-1.6355145981531969,5.091397513115262,True
1978-05-31,97.23999786376953,7.413509060955518,7.37,0.5473118778569166,2.01,1.1652050407659047,1.8922295430970177,True
1978-06-30,95.52999877929688,7.704918032786889,7.5,0.8747954408429326,2.13,-4.9263578943691835,7.725327098414958,True
1978-07-31,100.68000030517578,7.843137254901955,7.81,1.2229281956684979,2.4499999999999993,1.8512917140143221,3.1088570162201927,True
1978-08-31,103.29000091552734,8.306188925081436,7.97,1.708966702859219,2.0,6.737629945890979,5.837930802448468,True
1978-09-30,102.54000091552734,8.928571428571416,8.37,2.538243276585228,2.2799999999999994,6.226046008735116,6.612052583149723,True
1978-10-31,93.1500015258789,8.885298869143792,8.9,2.161160938109311,2.42,0.8771986355991496,9.307566319831585,True
1978-11-30,94.69999694824219,9.017713365539455,9.77,2.316682437704407,3.2399999999999993,-0.13709256596252256,12.101380235662095,True
1978-12-31,96.11000061035156,9.279999999999996,9.94,2.4423931623931576,3.4099999999999993,1.0620422212785983,12.308814645643164,True
1979-01-31,99.93000030517578,9.856915739268674,10.03,3.427135705427731,3.339999999999999,11.966386896555498,14.239971293382018,True
1979-02-28,96.27999877929688,10.094637223974761,10.02,3.540015375235268,3.26,10.615806257558505,18.051521710810125,True
1979-03-31,101.58999633789062,10.48513302034428,10.08,3.985133020344283,3.3100000000000005,13.877365071706132,0.49217444435866375,True
1979-04-30,101.76000213623047,10.852713178294573,10.03,3.887539048941335,3.209999999999999,5.091397513115262,4.451649650353163,True
1979-05-31,99.08000183105469,10.88957055214723,10.25,3.476061491191712,2.88,1.8922295430970177,12.272906548234976,True
1979-06-30,102.91000366210938,11.263318112633169,10.26,3.5584000798462796,2.76,7.725327098414958,11.009614030197307,True
1979-07-31,103.80999755859375,11.818181818181813,10.41,3.975044563279858,2.6000000000000005,3.1088570162201927,17.204509228767485,True
1979-08-31,109.31999969482422,12.18045112781954,10.93,3.8742622027381035,2.96,5.837930802448468,11.946576651163381,True
1979-09-30,109.31999969482422,12.071535022354709,11.36,3.1429635937832927,2.99,6.612052583149723,14.763995092119078,True
1979-10-31,101.81999969482422,12.611275964391691,13.64,3.7259770952478988,4.74,9.307566319831585,25.19151601135073,True
1979-11-30,106.16000366210938,13.293943870014772,13.23,4.276230504475317,3.460000000000001,12.101380235662095,32.36623909670732,True
1979-12-31,107.94000244140625,13.90922401171303,13.78,4.629224011713035,3.84,12.308814645643164,25.773569979796314,True
1980-01-31,114.16000366210938,14.182344428364708,13.97,4.325428689096034,3.9400000000000013,14.239971293382018,13.481078220004036,True
1980-02-29,113.66000366210938,14.756446991404006,14.3,4.661809767429245,4.280000000000001,18.051521710810125,15.493577373710904,True
1980-03-31,102.08999633789062,14.730878186968848,16.89,4.245745166624568,6.8100000000000005,0.49217444435866375,33.21579476785984,True
1980-04-30,106.29000091552734,14.405594405594401,18.31,3.552881227299828,8.28,4.451649650353163,24.950603457180176,True
1980-05-31,111.23999786376953,14.384508990318126,10.92,3.4949384381708963,0.6699999999999999,12.272906548234976,19.1927354226197,True
1980-06-30,114.23999786376953,13.132694938440507,9.36,1.869376825807338,-0.9000000000000004,11.009614030197307,14.85469990146033,True
1980-07-31,121.66999816894531,12.872628726287264,9.09,1.0544469081054508,-1.3200000000000003,17.204509228767485,7.602531551908038,True
1980-08-31,122.37999725341797,12.600536193029498,9.92,0.4200850652099586,-1.0099999999999998,11.946576651163381,0.33502506235586954,True
1980-09-30,125.45999908447266,12.765957446808502,10.77,0.6944224244537924,-0.5899999999999999,14.763995092119078,-7.396778931146509,False
1980-10-31,127.47000122070312,12.648221343873509,13.02,0.03694537948181775,-0.620000000000001,25.19151601135073,-4.377501982912359,False
1980-11-30,140.52000427246094,12.516297262059966,15.18,-0.7776466079548054,1.9499999999999993,32.36623909670732,-10.08397763130219,False
1980-12-31,135.75999450683594,11.82519280205656,19.32,-2.0840312096564713,5.540000000000001,25.773569979796314,-9.730400699458603,False
1981-01-31,129.5500030517578,11.406844106463877,19.49,-2.7755003219008305,5.519999999999998,13.481078220004036,-7.062911084782683,False
1981-02-28,131.27000427246094,10.486891385767798,16.2,-4.269555605636208,1.8999999999999986,15.493577373710904,-13.834084765028953,False
1981-03-31,136.0,9.999999999999993,14.7,-4.730878186968855,-2.1900000000000013,33.21579476785984,-17.676471261417166,False
1981-04-30,132.80999755859375,9.7799511002445,15.58,-4.625643305349902,-2.7299999999999986,24.950603457180176,-12.325875625413898,False
1981-05-31,132.58999633789062,9.552599758162021,18.49,-4.8319092321561055,7.5699999999999985,19.1927354226197,-15.619578894696975,False
1981-06-30,131.2100067138672,10.76178960096734,18.755000000000003,-2.3709053374731663,9.395000000000003,14.85469990146033,-16.462163705714364,False
1981-07-31,130.9199981689453,10.804321728691477,18.8,-2.068306997595787,9.71,7.602531551908038,-18.201957045785573,False
1981-08-31,122.79000091552734,10.952380952380954,17.58,-1.6481552406485438,7.659999999999998,0.33502506235586954,-2.671226284584305,False
1981-09-30,116.18000030517578,10.141509433962275,15.899999999999999,-2.6244480128462264,5.129999999999999,-7.396778931146509,3.649507533682319,True
1981-10-31,121.88999938964844,9.590643274853806,14.98,-3.057578069019703,1.9600000000000009,-4.377501982912359,9.705473697835917,True
1981-11-30,126.3499984741211,8.922363847045196,13.08,-3.593933415014771,-2.0999999999999996,-10.08397763130219,9.639889554625107,True
1981-12-31,122.55000305175781,8.390804597701147,12.3,-3.434388204355413,-7.02,-9.730400699458603,14.761318553578892,True
1982-01-31,120.4000015258789,7.62229806598406,13.13,-3.7845460404798175,-6.359999999999998,-7.062911084782683,20.681064128165207,True
1982-02-28,113.11000061035156,6.779661016949152,15.16,-3.707230368818646,-1.0399999999999991,-13.834084765028953,30.89912188104404,True
1982-03-31,111.95999908447266,6.509539842873189,14.63,-3.4904601571268037,-0.06999999999999851,-17.676471261417166,36.62022862152799,True
1982-04-30,116.44000244140625,6.6815144766147,14.685,-3.0984366236297998,-0.8949999999999996,-12.325875625413898,41.21435007571735,True
1982-05-31,111.87999725341797,7.064017660044157,14.59,-2.488582098117864,-3.8999999999999986,-15.619578894696975,45.146588645172116,True
1982-06-30,109.61000061035156,6.4410480349345045,14.11,-4.320741566032836,-4.645000000000003,-16.462163705714364,52.94224838624489,True
1982-07-31,107.08999633789062,5.850487540628392,12.64,-4.953834188063085,-6.16,-18.201957045785573,51.79755637089018,True
1982-08-31,119.51000213623047,5.042918454935625,10.38,-5.909462497445329,-7.1999999999999975,-2.671226284584305,37.561702751108164,True
1982-09-30,120.41999816894531,5.139186295503208,10.24,-5.002323138459067,-5.659999999999998,3.649507533682319,37.90899339761488,True
1982-10-31,133.72000122070312,4.589114194236924,9.49,-5.001529080616882,-5.49,9.705473697835917,22.30780852433635,True
1982-11-30,138.52999877929688,3.8297872340425467,9.4,-5.092576613002649,-3.6799999999999997,9.639889554625107,20.118382561736247,True
1982-12-31,140.63999938964844,3.711558854718982,8.83,-4.679245742982165,-3.4700000000000006,14.761318553578892,17.271041945070312,True
1983-01-31,145.3000030517578,3.4883720930232682,8.46,-4.133925972960792,-4.67,20.681064128165207,12.463868017883343,True
1983-02-28,148.05999755859375,3.597883597883604,8.49,-3.1817774190655483,-6.67,30.89912188104404,6.078616877214462,True
1983-03-31,152.9600067138672,3.898840885142243,8.76,-2.6106989577309463,-5.870000000000001,36.62022862152799,4.0664132380364,True
1983-04-30,164.42999267578125,3.549060542797501,8.745000000000001,-3.1324539338171986,-5.9399999999999995,41.21435007571735,-2.663741299715184,False
1983-05-31,162.38999938964844,2.5773195876288657,8.68,-4.486698072415291,-5.91,45.146588645172116,-7.291087125064283,False
1983-06-30,167.63999938964844,2.4615384615384674,8.975,-3.979509573396037,-5.135,52.94224838624489,-8.625630378497886,False
1983-07-31,162.55999755859375,2.5588536335721597,9.39,-3.2916339070562324,-3.25,51.79755637089018,-7.320370371065671,False
1983-08-31,164.39999389648438,2.8600612870275763,9.6,-2.182857167908049,-0.7800000000000011,37.561702751108164,1.386860622837062,True
1983-09-30,166.07000732421875,2.851323828920567,9.52,-2.287862466582641,-0.7200000000000006,37.90899339761488,0.018063935674012665,True
1983-10-31,163.5500030517578,3.2653061224489828,9.38,-1.323808071787941,-0.10999999999999943,22.30780852433635,1.5530377491518568,True
1983-11-30,166.39999389648438,3.79098360655738,9.344999999999999,-0.038803627485166636,-0.05500000000000149,20.118382561736247,-1.6947068322514327,False
1983-12-31,164.92999267578125,4.192229038854815,9.51,0.48067018413583273,0.6799999999999997,17.271041945070312,1.4006020250809244,True
1984-01-31,163.41000366210938,4.59652706843718,9.48,1.1081549754139122,1.0199999999999996,12.463868017883343,9.925953648616268,True
1984-02-29,157.05999755859375,4.800817160367711,9.57,1.2029335624841067,1.08,6.078616877214462,15.357185465502857,True
1984-03-31,159.17999267578125,4.563894523326572,9.84,0.6650536381843288,1.08,4.0664132380364,13.494165080204985,True
1984-04-30,160.0500030517578,4.233870967741938,10.37,0.6848104249444367,1.6249999999999982,-2.663741299715184,12.358636927298473,True
1984-05-31,150.5500030517578,4.221105527638193,10.48,1.6437859400093275,1.8000000000000007,-7.291087125064283,25.90501442008748,True
1984-06-30,153.17999267578125,4.204204204204193,11.0,1.7426657426657255,2.0250000000000004,-8.625630378497886,25.244820000470174,True
1984-07-31,150.66000366210938,4.291417165668659,11.22,1.7325635320964996,1.83,-7.320370371065671,26.722417050465815,True
1984-08-31,166.67999267578125,4.270109235352529,11.62,1.4100479483249528,2.0199999999999996,1.386860622837062,13.168954386581639,True
1984-09-30,166.10000610351562,4.257425742574254,11.38,1.406101913653687,1.8600000000000012,0.018063935674012665,9.620707489667476,True
1984-10-31,166.08999633789062,4.05138339920948,10.02,0.7860772767604973,0.6399999999999988,1.5530377491518568,14.28744145315784,True
1984-11-30,163.5800018310547,3.948667324777887,9.5,0.15768371822050709,0.15500000000000114,-1.6947068322514327,23.59090103064453,True
1984-12-31,167.24000549316406,3.532875368007845,8.51,-0.6593536708469698,-1.0,1.4006020250809244,26.333408179619404,True
1985-01-31,179.6300048828125,3.5156249999999947,8.27,-1.0809020684371857,-1.2100000000000009,9.925953648616268,17.897897357102714,True
1985-02-28,181.17999267578125,3.7037037037037153,8.524999999999999,-1.0971134566639953,-1.0450000000000017,15.357185465502857,25.245616150904194,True
1985-03-31,180.66000366210938,3.685741998060147,8.6,-0.8781525252664246,-1.2400000000000002,13.494165080204985,32.237345872804234,True
1985-04-30,179.8300018310547,3.77176015473887,8.265,-0.46211081300306756,-2.1049999999999986,12.358636927298473,30.96813761572747,True
1985-05-31,189.5500030517578,3.760848601735768,8.0,-0.4602569259024252,-2.4800000000000004,25.90501442008748,30.49327466166021,True
1985-06-30,191.85000610351562,3.554274735830935,7.6,-0.6499294683732582,-3.4000000000000004,25.244820000470174,30.74797412440323,True
1985-07-31,190.9199981689453,3.349282296650718,7.91,-0.9421348690179414,-3.3100000000000005,26.722417050465815,23.67483625693557,True
1985-08-31,188.6300048828125,3.14285714285714,7.82,-1.127252092495389,-3.799999999999999,13.168954386581639,34.08788958729843,True
1985-09-30,182.0800018310547,3.228869895536568,7.915,-1.028555847037686,-3.4650000000000007,9.620707489667476,27.0430607414273,True
1985-10-31,189.82000732421875,3.5137701804368495,7.94,-0.5376132187726306,-2.079999999999999,14.28744145315784,28.532286541751784,True
1985-11-30,202.1699981689453,3.798670465337132,8.0,-0.14999685944075525,-1.5,23.59090103064453,23.272495166389636,True
1985-12-31,211.27999877929688,3.8862559241706105,7.99,0.35338055616276565,-0.5199999999999996,26.333408179619404,14.620408731597987,True
1986-01-31,211.77999877929688,3.1132075471698086,7.92,-0.40241745283018604,-0.34999999999999964,17.897897357102714,29.417314265779027,True
1986-02-28,226.9199981689453,2.255639097744353,7.83,-1.4480646059593623,-0.6949999999999985,25.245616150904194,25.242382557856413,True
1986-03-31,238.89999389648438,1.5902712815715516,7.39,-2.0954707164885953,-1.21,32.237345872804234,22.101305843241327,True
1986-04-30,235.52000427246094,1.4911463187325336,6.97,-2.280613836006337,-1.2950000000000008,30.96813761572747,22.435453515860893,True
1986-05-31,247.35000610351562,1.7657992565055816,6.84,-1.9950493452301865,-1.1600000000000001,30.49327466166021,17.28320151409626,True
1986-06-30,250.83999633789062,1.5769944341372937,6.85,-1.977280301693641,-0.75,30.74797412440323,21.19279398748711,True
1986-07-31,236.1199951171875,1.5740740740740766,6.47,-1.7752082225766412,-1.4400000000000004,23.67483625693557,34.956805968065886,True
1986-08-31,252.92999267578125,1.7543859649122862,6.29,-1.388471177944854,-1.5300000000000002,34.08788958729843,30.391806959692374,True
1986-09-30,231.32000732421875,1.4719411223551007,5.86,-1.7569287731814673,-2.0549999999999997,27.0430607414273,39.127605214532025,True
1986-10-31,243.97999572753906,1.2844036697247758,5.84,-2.2293665107120737,-2.1000000000000005,28.532286541751784,3.2010811113036683,True
1986-11-30,249.22000122070312,1.0978956999085112,5.985,-2.700774765428621,-2.0149999999999997,23.272495166389636,-7.591685288609812,False
1986-12-31,242.1699981689453,1.4598540145985481,6.23,-2.4264019095720624,-1.7599999999999998,14.620408731597987,2.0275028695685102,True
1987-01-31,274.0799865722656,2.104300091491306,6.13,-1.0089074556785027,-1.79,29.417314265779027,-6.2062098954320835,False
1987-02-28,284.20001220703125,3.033088235294115,6.07,0.7774491375497621,-1.7599999999999998,25.242382557856413,-5.763548268562407,False
1987-03-31,291.70001220703125,3.7753222836095843,6.14,2.1850510020380325,-1.25,22.101305843241327,-11.247856080070088,False
1987-04-30,288.3599853515625,3.8567493112947555,6.29,2.3656029925622217,-0.6799999999999997,22.435453515860893,-9.37369959508857,False
1987-05-31,290.1000061035156,3.65296803652968,6.75,1.8871687800240986,-0.08999999999999986,17.28320151409626,-9.631162307330836,False
1987-06-30,304.0,3.9269406392694037,6.725,2.34994620513211,-0.125,21.19279398748711,-10.032894736842106,False
1987-07-31,318.6600036621094,4.284412032816776,6.59,2.710337958742699,0.1200000000000001,34.956805968065886,-14.636293890805375,False
1987-08-31,329.79998779296875,4.355716878402901,6.75,2.6013309134906146,0.45999999999999996,30.391806959692374,-20.70345703655984,False
1987-09-30,321.8299865722656,4.533091568449683,7.17,3.061150446094582,1.3099999999999996,39.127605214532025,-15.511290119930113,False
1987-10-31,251.7899932861328,4.528985507246377,7.42,3.244581837521601,1.58,3.2010811113036683,10.79471331637993,True
1987-11-30,230.3000030517578,4.434389140271498,6.735,3.336493440362987,0.75,-7.591685288609812,18.844988528080776,True
1987-12-31,247.0800018310547,4.046762589928058,6.79,2.5869085753295096,0.5599999999999996,2.0275028695685102,12.40084149367907,True
1988-01-31,257.07000732421875,3.942652329749109,6.86,1.8383522382578033,0.7300000000000004,-6.2062098954320835,15.715561032186685,True
1988-02-29,267.82000732421875,3.9250669045495146,6.59,0.8919786692553995,0.5199999999999996,-5.763548268562407,7.856014282709312,True
1988-03-31,258.8900146484375,3.9041703637976855,6.6,0.12884808018810112,0.45999999999999996,-11.247856080070088,13.897786099479118,True
1988-04-30,261.3299865722656,3.8903625110521713,6.84,0.033613199757415835,0.5499999999999998,-9.37369959508857,18.48621687462288,True
1988-05-31,262.1600036621094,3.9647577092511015,7.14,0.31178967272142133,0.3899999999999997,-9.631162307330836,22.2612086269197,True
1988-06-30,273.5,4.1300527240773315,7.515,0.20311208480792775,0.79,-10.032894736842106,16.263258130284505,True
1988-07-31,272.0199890136719,4.020979020979016,7.79,-0.26343301183775925,1.2000000000000002,-14.636293890805375,27.225939471261228,True
1988-08-31,261.5199890136719,4.173913043478258,8.09,-0.1818038349246427,1.3399999999999999,-20.70345703655984,34.38743766108753,True
1988-09-30,271.9100036621094,4.249783174327845,8.21,-0.2833083941218373,1.040000000000001,-15.511290119930113,28.406454045125074,True
1988-10-31,278.9700012207031,4.2461005199306685,8.29,-0.28288498731570844,0.8699999999999992,10.79471331637993,22.005944675854792,True
1988-11-30,273.70001220703125,4.4194107452339635,8.34,-0.014978395037534398,1.6049999999999995,18.844988528080776,26.41212086343,True
1988-12-31,277.7200012207031,4.667242869490053,8.74,0.6204802795619955,1.9500000000000002,12.40084149367907,27.250465340319014,True
1989-01-31,297.4700012207031,4.827586206896547,9.1,0.884933877147438,2.2399999999999993,15.715561032186685,10.62627667389895,True
1989-02-28,288.8599853515625,4.978540772532186,9.31,1.0534738679826718,2.7200000000000006,7.856014282709312,14.896500546624514,True
1989-03-31,294.8699951171875,5.123825789923143,9.82,1.2196554261254575,3.2200000000000006,13.897786099479118,15.284704469950219,True
1989-04-30,309.6400146484375,5.361702127659572,9.83,1.4713396166074006,2.99,18.48621687462288,6.833733414124817,True
1989-05-31,320.5199890136719,5.169491525423724,9.76,1.2047338161726224,2.62,22.2612086269197,12.701242782995276,True
1989-06-30,317.9800109863281,4.978902953586503,9.530000000000001,0.8488502295091713,2.0150000000000015,16.263258130284505,12.591979572283652,True
1989-07-31,346.0799865722656,4.705882352941171,9.22,0.6849033319621549,1.4300000000000006,27.225939471261228,2.909734083139769,True
1989-08-31,351.45001220703125,4.340567612687816,8.95,0.166654569209558,0.8599999999999994,34.38743766108753,-8.220234356235858,False
1989-09-30,349.1499938964844,4.492512479201324,8.985,0.2427293048734782,0.7749999999999986,28.406454045125074,-12.344266606601709,False
1989-10-31,340.3599853515625,4.655029093931844,8.81,0.4089285740011759,0.5200000000000014,22.005944675854792,-10.682802596199952,False
1989-11-30,345.989990234375,4.64730290456431,8.475000000000001,0.2278921593303469,0.13500000000000156,26.41212086343,-6.870137774092826,False
1989-12-31,353.3999938964844,5.202312138728334,8.47,0.5350692692382806,-0.2699999999999996,27.250465340319014,-6.55913782572701,False
1990-01-31,329.0799865722656,5.263157894736848,8.23,0.43557168784030065,-0.8699999999999992,10.62627667389895,4.512582566383015,True
1990-02-28,331.8900146484375,5.233033524121007,8.225000000000001,0.25449275158882045,-1.084999999999999,14.896500546624514,10.599894881756688,True
1990-03-31,339.94000244140625,4.71161657189278,8.27,-0.41220921803036337,-1.5500000000000007,15.284704469950219,10.37830161967417,True
1990-04-30,330.79998779296875,4.36187399030694,8.24,-0.9998281373526323,-1.5899999999999999,6.833733414124817,13.464331979600086,True
1990-05-31,361.2300109863281,4.67365028203063,8.23,-0.49584124339309366,-1.5299999999999994,12.701242782995276,7.917386351108008,True
1990-06-30,358.0199890136719,4.823151125401929,8.28,-0.15575182818457378,-1.2500000000000018,12.591979572283652,3.6701902272656945,True
1990-07-31,356.1499938964844,5.617977528089888,8.07,0.9120951751487167,-1.1500000000000004,2.909734083139769,8.889514026304155,True
1990-08-31,322.55999755859375,6.159999999999991,8.07,1.8194323873121752,-0.879999999999999,-8.220234356235858,22.59114449055342,True
1990-09-30,306.04998779296875,6.2898089171974565,8.13,1.797296437996133,-0.8549999999999986,-12.344266606601709,26.730926587696885,True
1990-10-31,304.0,6.274821286735508,8.01,1.619792192803664,-0.8000000000000007,-10.682802596199952,29.095398752312914,True
1990-11-30,322.2200012207031,6.106264869151481,7.73,1.4589619645871705,-0.745000000000001,-6.870137774092826,16.44838923692322,True
1990-12-31,330.2200012207031,5.651491365777071,7.29,0.44917922704873714,-1.1800000000000006,-6.55913782572701,26.306703045260964,True
1991-01-31,343.92999267578125,5.312500000000009,6.81,0.049342105263161073,-1.4200000000000008,4.512582566383015,18.85558325372599,True
1991-02-28,367.07000732421875,4.895104895104904,6.27,-0.337928629016103,-1.9550000000000018,10.599894881756688,12.430872578077262,True
1991-03-31,375.2200012207031,4.887509697439862,6.11,0.17589312554708236,-2.1599999999999993,10.37830161967417,7.587548938777698,True
1991-04-30,375.3399963378906,4.953560371517033,5.92,0.591686381210093,-2.3200000000000003,13.464331979600086,10.553102854906696,True
1991-05-31,389.8299865722656,4.69591993841416,5.79,0.0222696563835294,-2.4400000000000004,7.917386351108008,6.546448557137656,True
1991-06-30,371.1600036621094,4.4478527607361835,5.8100000000000005,-0.3752983646657455,-2.469999999999999,3.6701902272656945,9.963360982179909,True
1991-07-31,387.80999755859375,3.7993920972644375,5.8,-1.8185854308254505,-2.2700000000000005,8.889514026304155,9.386038040699232,True
1991-08-31,395.42999267578125,3.391107761868877,5.59,-2.768892238131114,-2.4800000000000004,22.59114449055342,4.70374186278936,True
1991-09-30,387.8599853515625,2.921348314606746,5.465,-3.3684606025907105,-2.665000000000001,26.730926587696885,7.719281073624584,True
1991-10-31,392.45001220703125,2.9895366218236172,5.2,-3.285284664911891,-2.8099999999999996,29.095398752312914,6.6836487840170475,True
1991-11-30,375.2200012207031,3.064275037369203,4.83,-3.0419898317822778,-2.9000000000000004,16.44838923692322,14.95922517461883,True
1991-12-31,417.0899963378906,2.600297176820208,4.47,-3.051194188956863,-2.8200000000000003,26.306703045260964,4.464263175974898,True
1992-01-31,408.7799987792969,2.8189910979228356,4.0,-2.4935089020771732,-2.8099999999999996,18.85558325372599,7.338910927537139,True
1992-02-29,412.70001220703125,3.1851851851851936,4.0,-1.7099197099197103,-2.2699999999999996,12.430872578077262,7.433969413209179,True
1992-03-31,403.69000244140625,3.1804733727810737,3.95,-1.7070363246587883,-2.16,7.587548938777698,11.885360225955113,True
1992-04-30,414.95001220703125,3.023598820058993,3.745,-1.9299615514580397,-2.175,10.553102854906696,6.082658029127132,True
1992-05-31,415.3500061035156,3.0882352941176388,3.78,-1.607684644296521,-2.0100000000000002,6.546448557137656,8.388105411320886,True
1992-06-30,408.1400146484375,3.1571218795888485,3.715,-1.290730881147335,-2.0950000000000006,9.963360982179909,10.38613774916756,True
1992-07-31,424.2099914550781,3.147877013177168,3.2,-0.6515150840872694,-2.5999999999999996,9.386038040699232,5.63871995227802,True
